playerID,B_G,B_AB,B_R,B_H,B_HR,B_RBI,B_SB,B_SO,PI_W,PI_L,PI_G,PI_CG,PI_SV,PI_H,PI_ER,PI_HR,PI_BB,PI_SO,PI_ERA,PI_R,FI_G,FI_GS,FI_InnOuts,FI_A,FI_E,FI_DP,ASF_NUM_YEARS,MAX_SAL,MAX_SAL_YEAR,inducted
jacksre01,2820,1551,2584,463,1702,228,115,164,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2102,2057,53268,133,142,31,14,1102946,1986,Y
bellja01,2063,1123,1963,394,860,91,60,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2006,1903,50656,5609,220,1120,2,8050000,2001,N
plesada01,1064,0,1,0,0,0,0,0,65,71,1064,0,158,977,433,105,402,1041,75.55999999999999,478,1064,14,3216,100,3,6,3,2766667,1992,N
callijo01,1886,926,1757,321,840,74,51,73,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1777,1690,45118,175,57,34,3,NULL,NULL,N
keyji01,471,0,0,0,0,0,0,0,186,117,470,34,10,2518,1010,254,668,1538,56.20000000000001,1104,470,389,7775,452,22,35,4,5390825,1998,N
boutoji01,307,8,35,3,21,0,0,0,62,63,304,34,6,1131,492,127,435,720,43.79,566,304,144,3715,177,15,13,1,NULL,NULL,N
murcebo01,1908,972,1862,285,1043,127,75,96,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1706,1660,44078,293,90,48,5,NULL,NULL,N
conceda01,2488,993,2326,389,950,321,109,93,0,0,1,0,0,2,0,0,0,1,0,0,2499,2250,60624,7024,326,1390,9,920000,1986,N
rosepe01,3562,2165,4256,746,1314,198,149,167,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3528,3437,90298,3349,213,1083,17,1000000,1986,N
aaronha01,3298,2174,3771,624,2297,240,73,293,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3020,2977,78414,429,144,218,21,NULL,NULL,Y
alexado01,562,19,44,8,17,0,0,0,194,174,561,98,3,3376,1406,324,978,1528,88.66,1541,561,464,10101,521,32,36,1,1000000,1989,N
allendi01,1749,1099,1848,320,1119,133,52,138,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1722,1690,43662,1711,245,756,7,NULL,NULL,N
bondsbo01,1849,1258,1886,302,1024,461,169,75,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1736,1707,45315,128,89,40,3,NULL,NULL,N
burleri01,1346,656,1401,256,449,72,68,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1290,1252,33356,4109,189,893,4,856667,1986,N
huntro01,1483,745,1429,223,370,65,55,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1420,1362,35222,3807,185,713,2,NULL,NULL,N
leonadu02,640,53,177,18,69,1,0,0,191,181,640,192,44,3304,1162,158,737,1170,66.35,1432,640,0,0,719,32,41,5,NULL,NULL,N
hendrge01,2048,941,1980,343,1111,59,47,77,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1934,1808,48339,207,65,117,4,989333,1988,N
ordonma01,1848,1076,2156,426,1236,94,50,36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1725,1701,43677,108,44,20,6,18971596,2009,N
sanchfr01,904,434,1012,215,371,13,9,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,873,804,21398,2099,45,512,3,6250000,2009,N
boonebo01,2264,679,1838,303,826,38,50,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2240,2104,55699,1185,183,155,4,1900000,1990,N
brookhu01,1645,656,1608,290,824,64,56,62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1489,1454,37599,2031,196,287,2,2316667,1992,N
nettlgr01,2700,1193,2225,328,1314,32,36,94,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2504,2394,63552,5295,298,480,6,912247,1986,N
evansda01,2687,1344,2223,329,1354,98,68,141,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2404,2217,59275,3929,329,846,2,1083333,1985,N
niekrjo01,706,55,152,26,72,1,0,0,221,204,702,107,16,3466,1431,276,1262,1747,101.11,1620,702,500,10752,532,25,41,1,825000,1985,N
hornebo01,1020,560,1047,169,685,14,18,39,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1014,998,25467,1440,117,418,1,1800000,1986,N
cruzjo01,2353,1036,2251,391,1077,317,136,142,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2159,2057,54925,126,120,31,2,796383,1985,N
paigesa01,179,2,12,0,4,0,0,0,28,31,179,7,32,429,174,29,180,288,16.91,191,179,1,9,62,0,3,2,NULL,NULL,Y
stiebda01,454,2,0,0,0,0,0,0,176,137,443,103,3,2572,1106,225,1034,1669,60.04,1225,444,412,8689,493,22,45,7,3250000,1992,N
shantbo01,578,60,107,20,46,3,2,0,119,99,537,78,48,1795,726,151,643,1072,66.62,817,538,67,3011,468,16,48,3,NULL,NULL,N
rolensc01,2038,1211,2077,517,1287,118,49,57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2023,1996,52438,4081,186,355,7,12456336,2006,N
lazzeto01,1740,986,1840,334,1191,148,79,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1712,0,0,4944,314,873,1,NULL,NULL,Y
schoere01,2216,1223,2449,427,773,89,27,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2045,748,19915,5466,192,1409,10,NULL,NULL,Y
riceji01,2089,1249,2452,373,1451,58,34,77,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1543,1540,40610,137,66,19,8,2354748,1989,Y
mccarti01,1909,590,1501,242,645,61,49,119,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1511,1393,37252,625,103,128,2,NULL,NULL,N
perezto01,2777,1272,2732,505,1652,49,33,150,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2539,2418,63020,2440,240,1484,7,275000,1986,Y
garneph01,1860,780,1594,299,738,225,105,74,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1856,1653,44662,4356,259,752,3,745000,1985,N
coneda01,451,28,64,9,22,0,1,0,194,126,450,56,1,2504,1115,258,1137,2668,70.84,1222,450,419,8696,271,28,17,5,12000000,2000,N
ferrewe01,548,175,329,57,208,2,0,0,193,128,374,227,13,2845,1177,132,1040,985,101.24000000000001,1382,387,0,0,533,17,31,2,NULL,NULL,N
anderbr01,1834,1062,1661,338,761,315,100,59,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1691,1585,42504,60,42,16,3,7200000,2001,N
sotoma01,303,32,70,13,24,0,0,0,100,92,297,72,4,1395,667,172,657,1449,46.59,732,297,225,5191,203,22,8,3,1200000,1988,N
forscke01,521,16,52,6,17,1,0,0,114,113,521,70,51,2071,796,155,586,1047,58.63,881,521,241,6379,305,26,24,2,633333,1985,N
moneydo01,1720,798,1623,302,729,80,51,45,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1553,1477,39118,3242,150,554,4,NULL,NULL,N
seaveto01,677,99,202,28,86,4,0,0,311,205,656,231,1,3971,1521,380,1390,3640,66.81,1674,656,647,14349,692,42,54,12,1136262,1985,Y
saxst01,1769,913,1949,278,550,444,178,47,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1719,1695,44712,4817,190,998,5,3575000,1992,N
lombaer01,1853,601,1792,277,990,8,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1544,0,0,845,143,107,8,NULL,NULL,Y
scottge02,2034,957,1992,306,1051,69,57,85,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1992,1917,51032,1520,201,1527,3,NULL,NULL,N
decindo01,1649,778,1505,312,879,58,48,57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1627,1543,40737,3344,206,370,1,1200000,1986,N
carewro01,2469,1424,3053,445,1015,353,187,144,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2321,2229,59197,3709,260,1796,18,875000,1985,Y
sexsori01,1367,748,1286,260,943,14,13,31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1308,1258,33253,950,61,951,2,15500000,2008,N
cardele01,1941,662,1725,285,689,39,48,122,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1915,1831,49337,5429,266,1050,5,NULL,NULL,N
chambch01,2175,912,2109,392,972,40,35,99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1962,1898,50871,1351,130,1687,1,800000,1985,N
hargrmi01,1666,783,1614,266,686,24,37,75,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1545,1419,37842,1027,123,1043,1,458333,1985,N
ceyro01,2073,977,1868,328,1139,24,29,117,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1996,1979,51559,4019,224,318,6,1450000,1985,N
remyje01,1154,605,1226,140,329,208,99,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1120,1100,28853,3243,110,744,1,483333,1985,N
rolfere01,1175,942,1394,257,497,44,20,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1148,0,0,2275,170,216,4,NULL,NULL,N
roberro01,688,107,255,55,103,3,1,0,286,245,676,305,25,4582,1774,505,902,2357,74.66999999999999,1962,676,402,9058,601,31,45,7,NULL,NULL,Y
leonaje01,1415,614,1342,223,723,163,61,41,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1166,1082,29064,81,62,24,2,1000000,1989,N
reussje01,631,71,171,24,58,1,0,0,220,191,628,127,11,3734,1483,245,1127,1907,97.25999999999999,1700,628,548,11008,603,42,38,2,1100000,1987,N
mcmilro01,2093,739,1639,253,594,41,36,47,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2051,1609,41685,6233,292,1311,2,NULL,NULL,N
hootobu01,481,42,92,18,49,0,1,0,151,136,480,86,7,2497,996,193,799,1491,58.81,1112,480,377,7954,373,16,21,1,690000,1986,N
lopesda01,1812,1023,1671,232,614,557,114,38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1725,1607,42096,3931,177,822,4,550000,1987,N
martide01,695,25,74,12,33,1,0,0,245,193,692,122,8,3897,1643,372,1165,2149,96.53999999999998,1835,692,562,11999,763,42,61,4,4550000,1995,N
dyeje01,1763,984,1779,363,1072,46,26,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1696,1649,43394,97,65,30,2,11666667,2004,N
hernawi01,747,4,13,2,3,2,0,0,70,63,744,0,147,952,392,97,349,788,50.290000000000006,431,744,11,3134,169,4,12,3,1310000,1989,N
santajo01,360,11,40,12,9,0,0,0,139,78,360,15,1,1726,721,220,567,1988,42.36,773,360,283,6077,232,19,16,4,23145011,2012,N
beckegl01,1320,685,1473,196,360,49,25,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1249,1243,32627,3719,179,758,4,NULL,NULL,N
grovele01,619,119,202,27,121,1,1,0,300,141,616,298,55,3849,1339,162,1187,2266,55.49,1594,616,0,0,722,38,26,6,NULL,NULL,Y
morame01,1556,794,1503,283,754,93,55,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1525,1371,36329,2445,148,272,2,8000000,2009,N
bellbu01,2405,1151,2514,425,1106,55,79,84,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2373,2315,61133,5009,262,448,5,870000,1987,N
saberbr01,403,13,23,4,1,0,0,0,167,117,399,76,1,2452,952,218,471,1715,64.81,1036,399,371,7688,415,24,26,3,5612991,1996,N
knowlda01,766,2,15,0,11,0,0,0,66,74,765,1,143,1006,378,65,480,681,66.37,437,765,8,3276,276,29,16,1,NULL,NULL,N
matthga01,2033,1083,2011,319,978,183,74,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1876,1852,47252,135,112,17,1,850000,1986,N
erstada01,1654,913,1697,316,699,179,58,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1514,1381,36723,370,33,448,2,8750000,2006,N
grichbo01,2008,1033,1833,320,864,104,83,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2044,1926,51265,5891,189,1428,6,700000,1985,N
bucknbi01,2517,1077,2715,498,1208,183,73,111,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2199,2112,55942,1379,146,1203,1,785000,1986,N
kneppbo01,449,47,115,28,59,2,0,0,146,155,445,78,1,2737,1106,228,857,1473,61.120000000000005,1258,445,413,8124,451,30,32,2,1000000,1988,N
candejo01,603,39,104,20,48,0,2,0,177,122,600,54,29,2399,935,245,592,1673,87.21,1038,600,356,7577,339,11,16,1,1250000,1992,N
eckerde01,1073,9,24,3,12,0,0,0,197,171,1071,100,390,3076,1278,347,738,2401,86.76,1382,1071,361,9857,365,31,20,6,3800000,1994,Y
ritchcl01,1672,709,1619,216,675,155,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1668,747,43509,4958,440,619,NULL,NULL,NULL,N
steartu99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y
chesbja01,393,85,217,37,82,5,0,0,198,132,392,260,5,2647,864,39,690,1265,38.379999999999995,1206,394,192,8703,836,56,28,NULL,NULL,NULL,Y
perduhu01,161,20,42,1,10,0,0,0,51,64,161,64,7,1037,393,43,199,317,24.89,503,161,0,0,175,15,5,NULL,NULL,NULL,N
thornan01,1565,792,1342,244,895,48,37,69,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,743,701,18773,502,52,558,2,1100000,1988,N
caldwmi01,476,11,34,7,8,0,0,0,137,130,475,98,18,2581,1020,218,597,939,55.629999999999995,1182,475,308,7228,499,15,39,NULL,NULL,NULL,N
seymocy01,1529,737,1724,229,799,222,0,0,61,56,141,105,1,954,430,25,659,591,32.370000000000005,632,1482,856,37701,535,252,69,NULL,NULL,NULL,N
poseycu99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y
daubeja01,2014,1117,2326,250,722,251,78,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2002,144,3903,1128,181,1199,NULL,NULL,NULL,N
williwo02,443,52,105,25,43,1,1,0,132,116,424,10,0,2217,1031,309,711,1480,65.00999999999999,1096,424,330,6649,252,18,23,1,8000000,2004,N
coopean99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y
wrighha01,180,183,224,21,113,11,3,0,4,4,36,0,14,149,41,0,14,6,14.649999999999999,103,216,119,4821,51,54,9,NULL,NULL,NULL,Y
wittmi01,341,0,0,0,0,0,0,0,117,116,341,72,6,2066,898,183,713,1373,55.91,1012,341,299,6325,298,23,21,2,2916667,1992,N
klembi99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y
crigelo01,1012,337,709,86,342,58,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,996,455,25665,1348,179,110,NULL,NULL,NULL,N
leibrch01,394,7,32,3,14,0,0,0,140,119,394,52,2,2390,952,172,656,1121,49.660000000000004,1068,394,346,6924,465,25,25,NULL,3183333,1992,N
turnete01,1659,699,1499,207,528,256,24,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1631,800,21477,4473,306,446,NULL,NULL,NULL,N
stantmi01,277,0,1,0,0,0,0,0,13,22,277,0,31,398,197,27,182,304,42.65,218,277,3,1153,52,4,5,NULL,NULL,NULL,N
kellejo01,1853,1421,2220,358,1194,443,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1844,389,46890,601,226,201,NULL,NULL,NULL,Y
fitzsfr01,513,112,231,35,103,0,0,0,217,146,513,186,13,3335,1257,186,846,870,83.13,1505,513,0,0,942,28,79,NULL,NULL,NULL,N
kisonbr01,388,31,66,15,31,2,2,0,115,88,380,36,12,1693,736,150,662,1073,55.91999999999999,839,380,246,5428,297,16,27,NULL,370000,1985,N
seweljo01,1903,1141,2226,436,1055,74,72,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1875,0,0,5230,408,776,NULL,NULL,NULL,Y
suttebr01,661,6,9,0,6,1,0,0,68,71,661,0,300,879,328,77,309,861,36.96,370,661,0,3126,145,9,9,6,1729167,1990,Y
robinwi01,1371,637,1388,212,722,196,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1356,0,33852,1467,434,131,NULL,NULL,NULL,Y
goltzda01,356,1,10,0,7,0,0,0,113,109,353,83,8,2104,836,149,646,1105,51.81999999999999,950,353,264,6119,287,21,26,NULL,500000,1985,N
luquedo01,559,96,237,31,90,7,4,0,194,179,550,206,28,3231,1161,113,918,1130,65.19,1412,552,0,0,787,43,36,NULL,NULL,NULL,N
cummica01,247,149,227,29,107,3,2,0,145,94,242,233,0,2526,579,12,113,259,15.379999999999999,1450,254,108,6645,320,65,10,NULL,NULL,NULL,Y
taylobe99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y
dauerri01,1140,448,984,193,372,6,13,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1207,1041,27485,2823,75,664,NULL,480000,1985,N
grimmch01,2166,908,2299,394,1078,57,44,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2141,0,0,1217,163,1733,NULL,NULL,NULL,N
bellco99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y
dooinre01,1290,333,961,139,344,133,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1219,758,23469,1597,322,123,NULL,NULL,NULL,N
zahnge01,304,3,6,0,1,0,0,0,111,109,304,79,1,1978,769,149,526,705,62.29,889,304,270,5547,326,24,19,NULL,550000,1985,N
kressre01,1391,691,1454,298,799,47,56,0,0,0,4,0,0,13,13,1,6,6,24.98,14,1354,0,0,2945,343,748,NULL,NULL,NULL,N
allenbe01,1139,357,815,140,352,13,16,52,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1023,910,24078,2347,100,558,NULL,NULL,NULL,N
ensje01,67,25,54,8,24,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,50,0,0,85,9,13,NULL,NULL,NULL,N
dempsri01,1766,525,1093,223,471,20,19,13,0,0,2,0,0,3,1,0,1,0,4.5,1,1662,1353,37342,771,100,114,NULL,512500,1985,N
suttodo01,785,64,195,15,64,1,0,0,324,256,774,178,5,4692,1914,472,1343,3574,82.73,2104,774,756,15846,613,31,42,4,890000,1987,Y
clarkjo01,546,254,432,73,232,31,0,0,328,178,531,485,5,4295,1417,159,1191,1978,39.300000000000004,2384,564,0,14076,1151,178,45,NULL,NULL,NULL,Y
hargrbu01,852,314,786,155,376,29,16,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,747,0,0,493,49,46,NULL,NULL,NULL,N
huggimi01,1586,948,1474,146,318,324,12,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1545,922,24144,4725,380,597,NULL,NULL,NULL,Y
andersp01,152,42,104,9,34,6,9,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,152,145,3734,403,12,70,NULL,NULL,NULL,Y
cobbty01,3035,2247,4189,724,1944,896,178,0,0,0,3,0,1,6,2,0,2,0,4.5,2,2954,725,19266,410,278,113,NULL,NULL,NULL,Y
moranpa01,818,198,618,102,262,55,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,767,470,18516,1093,135,84,NULL,NULL,NULL,N
selmadi01,324,13,35,5,7,1,0,0,42,54,307,11,31,734,338,69,381,681,62.800000000000004,375,310,76,2526,157,7,9,NULL,NULL,NULL,N
mcmulke01,1583,568,1273,172,606,20,19,47,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1416,1291,34981,2775,165,302,NULL,NULL,NULL,N
hebneri01,1908,865,1694,273,890,38,40,95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1711,1567,41465,2564,207,512,NULL,310000,1985,N
wilkijl99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y
phillde01,377,96,185,23,90,4,0,0,189,109,372,242,12,2518,749,41,363,929,46.58,1071,375,123,7872,624,34,17,NULL,NULL,NULL,N
medicdo01,314,3,5,0,1,0,0,0,124,105,312,71,2,2036,838,151,624,955,50.71,925,312,287,5990,286,21,12,NULL,NULL,NULL,N
thompsa01,1410,1261,1988,343,1308,232,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1410,8,36891,283,173,61,NULL,NULL,NULL,Y
fosteru99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y
coombja01,460,123,261,34,100,21,2,0,158,110,354,187,8,2034,717,38,841,1052,48.879999999999995,925,417,160,4302,516,25,25,NULL,NULL,NULL,N
stengca01,1277,575,1219,182,535,131,43,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1183,0,0,147,87,35,NULL,NULL,NULL,Y
wathajo01,860,305,656,90,261,105,36,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,832,646,17779,284,52,123,NULL,425000,1985,N
connoto99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y
wheatza01,2410,1289,2884,476,1248,205,49,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2337,182,4911,232,183,54,NULL,NULL,NULL,Y
lowenjo01,1368,510,881,137,441,128,78,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1081,837,21937,376,43,78,NULL,NULL,NULL,N
valoel01,1806,768,1420,228,601,110,79,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1329,261,6928,72,67,9,NULL,NULL,NULL,N
cochrmi01,1482,1041,1652,333,832,64,46,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1452,0,0,840,111,104,2,NULL,NULL,Y
hattogr01,1312,562,1068,166,533,42,9,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1175,233,6285,2269,142,281,1,NULL,NULL,N
dierkla01,357,38,107,14,46,0,0,0,139,123,356,106,1,2130,857,184,711,1493,47.169999999999995,948,356,329,7002,287,23,16,2,NULL,NULL,N
jonesra01,319,37,79,8,20,1,1,0,100,123,305,73,2,1915,735,129,503,735,37.04,875,305,285,5799,465,18,30,2,NULL,NULL,N
biggicr01,2850,1844,3060,668,1175,414,124,68,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2780,2703,70913,5671,201,1174,7,9750000,2003,Y
piazzmi01,1912,1048,2127,344,1335,17,20,146,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1700,1673,42224,768,132,133,12,16071429,2005,Y
renteed01,2152,1200,2327,436,923,294,108,42,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2119,2053,54075,5706,272,1219,5,10000000,2010,N
klingjo01,1261,475,1154,181,515,124,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1207,627,25143,1564,217,132,NULL,NULL,NULL,N
streega01,504,98,312,44,105,17,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,493,375,9720,744,83,55,NULL,NULL,NULL,N
barryja01,1223,532,1009,142,429,153,18,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1219,306,8181,3590,347,445,NULL,NULL,NULL,N
granted01,990,399,844,79,277,153,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,903,529,14181,1780,197,139,NULL,NULL,NULL,N
